11696693,2196.54,1236,2
14099487,2196.268,241,3
12139270,2195.72,547,3
11760148,2194.8,454,3
15628845,2192.46,373,3
12936587,2188.39,708,3
15164984,2186.62,359,3
14270798,2186.4,694,3
11837657,2181.51,462,3
13881108,2177.26,563,3
11738689,2177.14,454,3
11746200,2174.59,319,3
11630721,2173.96,543,3
12548115,2171.55,555,3
11703937,2162.14,843,3
14383637,2161.39,675,3
14536952,2158.2,333,3
11781795,2157.89,310,3
13902583,2156.24,366,3
15223004,2154.42,250,3
12895186,2152.91,622,3
14195835,2152.79,634,3
14199100,2149.97,384,3
15107681,2147.36,522,3
13904808,2146.11,439,3
11727689,2145.39,756,3
12734557,2143.589,502,3
11697018,2143.1,362,3
11700420,2142.098,252,3
11843221,2140.97,493,3
11631100,2140.59,476,3
14899963,2140.26,667,3
14511014,2140.01,360,3
15161363,2139.98,543,3
11604884,2139.95,831,3
14390385,2139.4,739,3
11655637,2138.64,569,3
13998381,2136.85,280,3
11667013,2135.93,600,3
13902615,2135.18,383,3
15083840,2134.96,273,3
13797801,2134.72,732,3
11692145,2134.63,353,3
11692576,2132.36,628,3
11741288,2131.79,461,3
11746374,2125.87,383,3
11653208,2125.85,354,3
11659184,2125.22,402,3
12518623,2124.259,465,3
11746210,2122.81,418,3
12795293,2122.28,649,3
11743984,2120.23,777,3
14033268,2116.96,681,3
11599345,2116.21,303,3
11852257,2114.33,342,3
11698912,2109.84,487,3
11852259,2109.15,339,3
11647743,2107.83,332,3
12510335,2107.32,433,3
14889818,2105.31,520,3
11603863,2104,622,3
13902670,2102.74,900,3
12888333,2102.24,493,3
11607217,2101.83,558,3
13798066,2100.38,616,3
15273907,2099.73,607,3
11840628,2099.59,406,3
11619262,2098.32,614,3
14198077,2097.72,423,3
15029236,2095,698,3
11697882,2094.55,366,3
12812994,2089.769,232,3
11615157,2089.56,353,3
11663583,2088.93,361,3
12712666,2087.6,576,3
11661227,2086.79,584,3
11743306,2085.7,626,3
14565145,2084.809,246,3
11674667,2084.49,458,3
15591274,2083.66,406,3
11951656,2083.07,406,3
14543015,2081.85,357,3
14001148,2080.57,514,3
11599322,2078.96,337,3
12840614,2070.73,654,3
11623972,2067.97,595,3
15629308,2067.62,354,3
11706011,2066.96,368,3
11972258,2065.99,772,3
11743061,2064.25,704,3
11742286,2061.25,551,3
14899962,2059.82,662,3
12191534,2058.23,344,3
11693248,2058.17,296,3
14307191,2055.28,380,3
15291173,2055.01,680,3
11676191,2052.97,774,3
12788251,2052.05,451,3
11645718,2050.21,559,3
15554397,2049.8,424,3
14084933,2048.68,483,3
14345285,2048.15,794,3
11624135,2045.92,512,3
11746313,2044.78,932,3
15113771,2042.46,654,3
12858022,2040.53,504,3
14091908,2040.18,809,3
15267287,2040.18,441,3
14072539,2039.89,898,3
11840470,2038.89,509,3
12891642,2036.85,450,3
11951688,2032.859,389,3
11743324,2032.649,253,3
14868570,2032.19,375,3
14199105,2026.31,356,3
12819983,2025.76,506,3
11684798,2025.02,564,3
14908531,2023.62,1529,2
11740610,2019.02,875,3
11682613,2018.69,566,3
11675738,2014.52,822,3
11630774,2013.76,458,3
12203573,2012.47,496,3
12932821,2011.64,427,3
15291170,2011.02,656,3
11746208,2010.95,426,3
14071325,2009.94,661,3
12208000,2009.87,452,3
12785441,2008.3,542,3
11699924,2007.62,504,3
14538275,2006.8,399,3
15080723,2005.98,381,3
15079842,2005.76,384,3
11672585,2003.46,574,3
13894805,2003.16,287,3
11671925,2002.199,332,3
12162035,2001.66,877,3
11624657,2001.3,647,3
11673948,1998.7,333,3
15067902,1997.63,409,3
15268601,1995.94,1668,2
14345275,1995.03,588,3
11979338,1992.7,454,3
14340244,1991.61,383,3
11781183,1991.22,494,3
11697144,1989.558,199,3
15060574,1989.25,412,3
14543038,1989.09,362,3
11602750,1982.78,466,3
13870510,1982.21,331,3
15145963,1981.838,217,3
11628815,1978.558,198,3
12945950,1977.88,534,3
11859559,1976.08,399,3
11665951,1971.74,227,3
15173217,1970.07,852,3
11671504,1968.82,612,3
11643492,1967.41,656,3
13798014,1965.9,566,3
12153034,1964.93,591,3
11645982,1964.63,468,3
12620348,1959.099,196,3
11657102,1956.97,579,3
12482284,1956.66,325,3
14543018,1956.11,343,3
11624136,1954.99,499,3
14492862,1953.28,578,3
11742930,1950.84,474,3
11679282,1950.13,1222,2
11628012,1949.11,370,3
11746207,1948.36,820,3
11743424,1947.43,836,3
11741051,1947.11,552,3
11732621,1943.75,252,3
11746229,1943.54,312,3
14811060,1943.2,444,3
13789496,1942.47,337,3
11729532,1942.47,482,3
12734555,1941.27,584,3
11615493,1940.9,273,3
15080719,1940.67,360,3
11746206,1939.33,838,3
11662110,1939.18,466,3
15031051,1939.129,221,3
11710181,1935.02,449,3
11743442,1932.53,1336,2
14362771,1931.9,843,3
11680051,1931.31,335,3
11617960,1930.95,546,3
11739293,1929.91,321,3
11638783,1927.78,255,3
12833778,1927.25,471,3
13870757,1927.108,214,3
12725103,1926.7,317,3
14102407,1925.9,353,3
11656149,1922.43,403,3
14355020,1922.16,559,3
11723043,1920.799,222,3
12788447,1920.009,203,3
11686858,1918.73,630,3
15165014,1918.36,272,3
11736011,1918.2,371,3
11727840,1918.01,696,3
12732280,1916.97,494,3
11732021,1916.75,451,3
11643486,1916.17,673,3
14340512,1912.88,588,3
11970793,1912.71,380,3
15060576,1911.49,386,3
14565147,1911.349,228,3
11679791,1910.61,560,3
11743290,1909.94,475,3
15647369,1908.7,334,3
14899957,1907.2,555,3
12207402,1906.94,331,3
15253094,1904.98,607,3
11699016,1901.16,555,3
11602863,1899.76,235,3
14278842,1897.93,571,3
11742932,1896.95,436,3
11952638,1896.76,660,3
13870752,1895.739,203,3
11832858,1893.56,380,3
15591273,1892.25,374,3
13881111,1892.23,486,3
14237860,1891.69,464,3
12822429,1890.38,514,3
14908532,1886.45,1423,2
11740365,1886.25,943,3
11633959,1886.23,658,3
14860296,1883.68,305,3
11688997,1883.57,458,3
11749582,1883.16,511,3
11927581,1882.58,255,3
11708592,1881.03,424,3
14022797,1879.998,193,3
14476452,1879.31,463,3
12493823,1878.81,352,3
11689535,1877.99,450,3
11844496,1877.629,269,3
11747509,1875.08,506,3
14318897,1872.48,821,3
11873427,1871.688,191,3
11842484,1871.66,446,3
11751693,1870.29,807,3
11746372,1870.22,494,3
15265686,1868.17,515,3
11669481,1867.35,399,3
13797780,1866.73,504,3
11834862,1866.14,300,3
11692505,1865.22,1270,2
12595678,1863.89,358,3
13870761,1863.06,370,3
11670524,1861.78,662,3
11746258,1861.39,758,3
11745697,1861.35,304,3
11832172,1855.91,415,3
11678936,1855.459,197,3
12193312,1852.68,336,3
11672511,1851.9,593,3
12905471,1851.27,380,3
11699633,1850.71,333,3
15268600,1850.53,1544,2
12139215,1849.66,453,3
11741265,1848.62,1084,3
11638717,1848.14,410,3
11746244,1847.91,393,3
11646286,1847.81,432,3
15164974,1846.18,294,3
11659749,1845.5,498,3
11698083,1844.889,278,3
11659189,1843.76,348,3
15016559,1842.96,309,3
11623586,1842.21,612,3
11642866,1842.02,575,3
14531003,1841.35,404,3
11751701,1839.22,819,3
11612974,1838.65,506,3
15082119,1838.17,458,3
11668122,1835.94,1046,3
12835458,1835.11,565,3
11654240,1834.2,191,3
14095689,1830.67,453,3
14502887,1830.6,407,3
11697156,1829.718,186,3
12725104,1828.05,288,3
12895426,1825.849,195,3
11667050,1825.77,634,3
12807628,1825.34,482,3
15179856,1824.97,320,3
14339471,1821.97,471,3
11701206,1819.42,646,3
11695337,1819.01,583,3
11632672,1818.43,406,3
14561037,1817.49,554,3
14932096,1817.11,196,3
14115895,1816.86,224,3
12193314,1816.81,392,3
15031053,1816.319,199,3
12611547,1816.04,348,3
11743122,1813.49,629,3
14314504,1812.75,461,3
14889810,1812,248,3
11629152,1811.25,280,3
14861198,1811.02,309,3
11662788,1810.28,368,3
11741850,1807.36,568,3
12770531,1806.18,624,3
13798012,1805.44,539,3
11746196,1804.86,315,3
11633301,1804.31,361,3
14255747,1803.74,698,3
12732381,1803.37,368,3
15143998,1800.91,329,3
11689530,1799.55,580,3
11620882,1799.43,854,3
11702389,1799.06,915,3
14327187,1798.788,184,3
11748959,1798.77,309,3
11731158,1798.57,261,3
14388203,1797.49,339,3
11914170,1797.39,509,3
13894086,1796.89,351,3
14543031,1795.4,325,3
11777512,1795.09,221,3
11745094,1793.92,351,3
14899969,1793.78,556,3
12787564,1793.61,344,3
14345309,1792.65,640,3
11679189,1791.808,308,3
15161365,1789.47,464,3
11832831,1787.499,279,3
15092725,1787.159,192,3
11617339,1786,508,3
13973267,1785.75,468,3
11625503,1784.66,566,3
12881178,1783.14,378,3
11668136,1782.24,1123,3
11688224,1778,461,3
11603093,1778,822,3
11646916,1776.999,192,3
15673358,1773.459,202,3
11751387,1771.58,772,3
11640975,1768.65,305,3
11776361,1767.74,678,3
11686435,1767.08,433,3
14227843,1766.9,1556,2
11746254,1766.63,747,3
11636959,1765.32,292,3
11751224,1764.3,612,3
11741906,1763.68,378,3
14388321,1760.86,799,3
12195711,1759.1,416,3
11833052,1758.51,289,3
12751396,1758.33,926,3
11699170,1757.429,364,3
15291175,1757,608,3
12742755,1756.25,629,3
12785390,1755.45,439,3
12817157,1753.71,321,3
11667056,1753.13,316,3
15065939,1752.56,318,3
12153065,1752.22,582,3
11692123,1751.74,392,3
11703572,1751.28,496,3
11837655,1751.14,470,3
11600503,1750.73,418,3
14345327,1750.63,688,3
14465827,1747.52,301,3
12504717,1747.16,297,3
11656135,1745.16,267,3
11645120,1745.159,187,3
14509225,1744.65,537,3
12932718,1744.49,363,3
14071336,1743.16,395,3
11749816,1742.76,540,3
11612088,1740.19,408,3
11745092,1738.37,315,3
15091445,1738.14,194,3
11893655,1737.64,293,3
11746239,1737.58,1049,3
11659748,1735.04,502,3
11750244,1732.6,222,3
11704330,1732.56,390,3
12819974,1732.54,420,3
11643928,1732.13,1063,3
11660698,1731.84,468,3
12191604,1731.05,642,3
11682735,1730,448,3
11851623,1729.998,177,3
12493830,1729.46,323,3
11953357,1729.14,375,3
15274875,1728.65,383,3
11828100,1727.04,495,3
12165849,1726.45,547,3
11749809,1724.55,404,3
12787733,1724.34,311,3
11645970,1723.57,576,3
13789562,1721.35,620,3
12813026,1721.05,251,3
11672499,1717.09,685,3
11615659,1714.569,222,3
14995706,1714.39,394,3
11730395,1713.99,497,3
12493826,1711.51,306,3
11953356,1709.65,380,3
11692482,1709,697,3
14356573,1705.32,773,3
15031068,1705.29,461,3
12928399,1702.63,1193,3
11607519,1700.62,369,3
11600534,1699.77,348,3
15546486,1699.39,390,3
11743095,1699.19,613,3
12510337,1697.78,265,3
14543029,1695.86,298,3
11763969,1693,232,3
11747016,1691.62,464,3
11688229,1690.77,437,3
12785578,1689.719,383,3
11623583,1689.45,571,3
11703510,1688.6,325,3
12725102,1687.81,274,3
11741149,1685.96,255,3
12238158,1685.02,520,3
13810125,1684.56,223,3
14856708,1684,280,3
11730371,1683.47,433,3
11746284,1682.64,720,3
15173095,1682.24,206,3
11747325,1682.14,287,3
11733593,1681.96,891,3
11675460,1680.86,348,3
12785731,1679.918,176,3
11903580,1679.74,410,3
15058228,1678.57,306,3
13884733,1678.179,212,3
11603101,1676,875,3
11670834,1675.51,304,3
12788253,1674.64,435,3
11648375,1674.53,733,3
11746308,1674.49,330,3
12192942,1670.83,610,3
11609093,1669.26,344,3
11640986,1668.98,346,3
11686686,1668.83,309,3
11672403,1668.68,408,3
11742708,1668.47,489,3
11623681,1667.85,353,3
15722923,1667.47,554,3
11643483,1667.07,620,3
14471852,1664.5,272,3
14944180,1664.35,363,3
14900570,1661.77,522,3
11824991,1661.35,324,3
11703784,1661.18,487,3
14325700,1660.56,650,3
11698574,1660.03,312,3
12785728,1659.898,170,3
11601351,1657.7,273,3
15164973,1657.66,354,3
12466446,1657.54,408,3
14091911,1656.93,646,3
13886963,1656.779,174,3
11730374,1656.5,440,3
12785772,1656.32,737,3
13966658,1654.72,569,3
11830657,1654.03,244,3
11703582,1653,451,3
12222158,1652.839,178,3
11646263,1652.379,222,3
15253017,1651.92,351,3
11674840,1651.8,344,3
11751303,1650.129,181,3
11697143,1649.759,165,3
14875969,1649.659,165,3
11600181,1649.23,403,3
11832833,1648.51,314,3
14388317,1648.46,756,3
11743092,1648.33,599,3
11661112,1647.5,476,3
14099488,1646.629,179,3
12541519,1643.16,407,3
14327218,1641.879,220,3
12894281,1641.7,495,3
14565146,1641.149,215,3
11681602,1640.72,693,3
11746299,1639.52,346,3
14916311,1638.57,391,3
11692472,1638.39,888,3
11636667,1635.94,245,3
14414459,1633.59,188,3
11820288,1630.6,444,3
12705425,1629.998,163,3
11688227,1629.44,445,3
12787808,1628.94,302,3
11627220,1628.93,265,3
12786632,1628.43,392,3
11673339,1628.17,288,3
11698920,1624.91,293,3
11622267,1624.5,464,3
11663338,1623.47,515,3
12028129,1622.6,516,3
14520793,1622.37,192,3
11693479,1621.73,232,3
11633440,1621.69,180,3
13894087,1621.23,326,3
11696797,1619.62,341,3
11624948,1619.37,388,3
14253816,1618.67,402,3
12813129,1618.53,426,3
12802527,1618.18,322,3
11607871,1614.63,458,3
12788402,1614.61,246,3
13056658,1614.38,334,3
12714077,1613.45,389,3
11647856,1610.74,653,3
11633309,1610.34,459,3
13960140,1610.28,489,3
11743803,1609.08,289,3
11952637,1606.65,559,3
11746306,1606.42,338,3
11664558,1604.6,554,3
11747841,1603.01,546,3
12202379,1602.97,253,3
12751434,1602.4,284,3
11872777,1601.59,386,3
11647464,1600.488,168,3
12240071,1600.26,414,3
12758350,1600.019,182,3
11602869,1599.998,162,3
14356587,1599.998,161,3
14509161,1599.9,337,3
11633395,1599.81,267,3
11697169,1599.679,164,3
11673202,1599.31,433,3
11640709,1598.02,395,3
12802528,1597.55,325,3
12611553,1597.34,310,3
12788290,1596.18,356,3
13797803,1595.15,373,3
12914689,1594.84,435,3
11648392,1594.1,322,3
11673700,1594.02,296,3
11695605,1593.92,310,3
11842760,1592.96,240,3
12187227,1592.61,455,3
11837658,1591.86,423,3
11664996,1590.359,254,3
11631179,1590.24,417,3
11842609,1589.1,731,3
14531005,1586.67,252,3
11907217,1586.5,560,3
14389782,1586.44,525,3
14073327,1584.66,446,3
11746209,1584.47,319,3
12841036,1584.24,266,3
12903212,1583.61,596,3
12932331,1583.48,437,3
11618297,1583.41,484,3
12860010,1583.09,336,3
12192939,1583.01,441,3
12773833,1582.98,481,3
14878470,1582.13,384,3
11660987,1581.19,561,3
12510338,1580.46,249,3
15059659,1580.3,375,3
11694843,1580.26,377,3
12782857,1579.95,186,3
11697153,1579.759,160,3
11749578,1579.49,412,3
14345340,1578.97,485,3
11843609,1576.87,325,3
14355018,1574.04,485,3
11658016,1573.22,276,3
11682299,1572,391,3
11673336,1570.45,267,3
12185944,1569.998,158,3
15268603,1567.97,1289,2
14543014,1567.65,272,3
12727742,1566.69,189,3
14856670,1566.14,248,3
11752646,1565.67,373,3
13789511,1565.39,303,3
11731806,1564.699,193,3
11972272,1564.04,328,3
11706367,1563.69,331,3
11682242,1563.27,311,3
11743089,1563.1,639,3
11670858,1562.77,334,3
11666765,1562.34,362,3
15253127,1561.63,391,3
15165119,1560.16,190,3
15092874,1560.079,174,3
12932703,1559.928,169,3
12802561,1558.68,311,3
14964172,1558.6,158,3
11677612,1558.34,315,3
12514048,1558.13,242,3
11624196,1557.65,315,3
14206602,1557.34,242,3
11639813,1556.47,640,3
14995704,1556.38,358,3
12822423,1556.21,448,3
14543040,1555.99,292,3
12519833,1555.96,308,3
14424686,1555.51,342,3
13902664,1555.48,399,3
13798007,1554.45,424,3
11742185,1554.32,1510,2
14079629,1554.17,482,3
15673360,1553.779,165,3
11698825,1553.77,294,3
11682251,1552.75,322,3
11666144,1552.57,292,3
11660684,1551.63,415,3
11610013,1550.89,304,3
11615343,1550.84,407,3
11753859,1549.98,682,3
13789462,1548.5,339,3
11642926,1548.48,542,3
11656146,1547.41,403,3
14198816,1546.84,296,3
11604659,1545.43,466,3
14345319,1543.57,522,3
11907216,1540.96,497,3
15168533,1540.749,183,3
11606786,1540.43,449,3
15539172,1540.14,462,3
11922708,1539.41,425,3
12804164,1538.44,301,3
12847369,1538.01,734,3
12787781,1536.939,178,3
11659750,1536.55,454,3
15539171,1536.23,483,3
11841159,1536.1,638,3
11741130,1536.1,266,3
14376834,1535.17,463,3
15258980,1534.64,251,3
11744090,1532.35,363,3
15202735,1531.96,478,3
14935373,1531.75,416,3
12875620,1530.96,357,3
14273893,1530.91,295,3
11731740,1530.83,363,3
15067901,1530.37,303,3
11697424,1529.998,153,3
11658161,1529.86,440,3
15165012,1528.719,183,3
11746241,1527.92,601,3
14280757,1527.38,382,3
13902633,1523.84,271,3
11675081,1522.85,427,3
14267300,1522.43,162,3
14935377,1519.74,431,3
12741363,1519.63,259,3
14363228,1518.64,369,3
12787582,1518.12,213,3
11753856,1517.05,457,3
14345015,1516.67,245,3
13870744,1515.629,161,3
14570358,1515.59,248,3
11837700,1515.14,782,3
15600788,1514.989,183,3
12936586,1514.32,350,3
11666096,1514.23,170,3
12184448,1513.49,229,3
12932788,1513.449,166,3
14861197,1513.43,237,3
11741923,1512.13,417,3
14963146,1511.2,343,3
14856709,1510.85,262,3
14565143,1510.58,394,3
12859953,1509.78,255,3
14079630,1509.59,452,3
11753052,1509.52,392,3
11702661,1508.83,190,3
14345297,1508.63,507,3
11674540,1508.488,161,3
14414610,1508.41,364,3
12192945,1508.33,499,3
11679264,1506.12,410,3
11675073,1505.58,466,3
12936590,1505.54,498,3
11744032,1505.13,755,3
11820752,1503.49,221,3
11744092,1502.4,373,3
11747491,1501.92,385,3
11692473,1500.03,646,3
11832926,1497.72,342,3
11744488,1497.36,428,3
14255746,1496.98,702,3
11676679,1495.33,172,3
12807630,1494.9,393,3
11697886,1494.549,199,3
11623589,1494.41,492,3
11599468,1493.37,168,3
11872778,1490.57,324,3
11855615,1489.549,149,3
12906966,1489.03,225,3
15264649,1487.01,373,3
11683474,1485.12,202,3
12785439,1485,425,3
11701256,1484.6,1126,3
12786925,1484.119,164,3
12857905,1484.05,244,3
14230616,1483.82,495,3
14073328,1483.65,481,3
13009821,1483.41,237,3
12820683,1483.39,271,3
14462872,1479.999,149,3
14109444,1479.51,331,3
11670586,1479.3,580,3
13798008,1477.18,398,3
14066331,1475.62,260,3
11752440,1474.67,628,3
12028128,1474.01,518,3
14230615,1473.98,517,3
14499056,1473.07,429,3
13971975,1472.6,194,3
11706536,1472.6,1129,3
12735031,1472.2,283,3
14566339,1471.989,155,3
11620659,1471.95,700,3
11636956,1470.97,249,3
11857216,1469.7,318,3
15016561,1469.62,243,3
14409765,1469.41,398,3
11746309,1468.79,490,3
12185945,1467.199,150,3
14084923,1466.92,396,3
12936573,1465.58,513,3
14543026,1464.56,263,3
13034515,1463.59,409,3
12813023,1463.53,221,3
14071332,1462.58,413,3
13886042,1462.35,312,3
11838810,1462.11,866,3
12889496,1461.35,506,3
11843030,1460.21,501,3
15223005,1459.94,173,3
15253076,1456.7,507,3
11658007,1455.97,422,3
12813126,1455.09,373,3
15060575,1452.97,293,3
11740362,1452.75,493,3
13789494,1452.7,312,3
14993547,1451.99,419,3
11674378,1449.69,327,3
11694620,1449,168,3
13776913,1446.91,400,3
14102351,1446.18,191,3
14565667,1445.62,234,3
11606563,1445.37,305,3
11604492,1445.03,422,3
11840454,1444,844,3
15275929,1443.75,256,3
11635289,1443.05,333,3
11671437,1442.41,356,3
12802565,1442.15,275,3
14861557,1440.94,360,3
14944179,1439.77,328,3
11641371,1439.46,262,3
12788263,1439.39,308,3
11730377,1437.54,381,3
11713106,1437.41,326,3
14309531,1437.2,362,3
14899959,1437.19,441,3
12788388,1436.72,730,3
13902647,1436.63,199,3
14279593,1436.34,308,3
11702971,1435.36,504,3
11677638,1433.62,335,3
11714670,1432.41,361,3
14513087,1432.17,443,3
13798056,1431.51,383,3
12788454,1431.15,435,3
11640521,1430.73,346,3
11698435,1430.66,498,3
14094424,1429.62,189,3
11743157,1428.13,433,3
15165056,1428.09,170,3
11682733,1427.82,319,3
11643489,1427.81,529,3
12785719,1425.06,352,3
11751709,1424.55,657,3
11819745,1424.31,462,3
15673354,1424.049,147,3
11873449,1423.9,372,3
11972290,1422.02,479,3
14472124,1421.05,296,3
15253065,1420.9,408,3
11628814,1419.779,142,3
11646472,1418.86,297,3
13966867,1418.68,362,3
11622130,1418.41,308,3
11738375,1417.969,164,3
11952640,1417.5,506,3
13903095,1415.21,333,3
12788648,1414.28,187,3
11832279,1413.63,316,3
12857903,1411.67,234,3
14410877,1411.66,248,3
12860085,1411.38,211,3
11673945,1410.52,225,3
14001149,1410.01,366,3
11694852,1407.96,342,3
11744134,1407.89,339,3
11673434,1407.18,141,3
11646636,1406.85,151,3
11753612,1405.51,296,3
12811253,1403.71,191,3
11703951,1403.32,530,3
14899960,1402.92,449,3
11743497,1402.55,530,3
11695562,1402.41,269,3
15289769,1402,614,3
11746371,1401.4,467,3
11742291,1401.07,406,3
11703791,1400.53,333,3
14318902,1400.48,551,3
11821950,1400.36,174,3
15591272,1398.78,276,3
14345169,1398.48,230,3
15060572,1398.39,227,3
14543037,1398.04,258,3
15162311,1396.46,339,3
11749364,1396.4,312,3
12887119,1394.74,348,3
15209906,1394.41,611,3
11627920,1394.32,275,3
11618796,1393.47,293,3
11843622,1392.54,281,3
14495502,1392.32,278,3
14509226,1391.58,429,3
12864753,1391.36,265,3
14023046,1390.98,329,3
14345224,1390.929,167,3
12826309,1390.59,202,3
12771823,1390.41,251,3
11691671,1389.72,349,3
11659191,1389.61,261,3
15072359,1389.5,560,3
11688999,1388.59,516,3
11626039,1387.65,189,3
11733138,1387.37,391,3
11819747,1385.95,430,3
15601701,1384.87,191,3
11617968,1384.09,1286,3
12856686,1383.35,290,3
13016225,1382.8,222,3
11694398,1382.77,503,3
11654463,1382.71,481,3
11670158,1382.699,142,3
11620239,1381.34,325,3
11744975,1381.01,644,3
11670364,1381.009,162,3
11666290,1380.95,303,3
11621519,1380.8,488,3
13798006,1380.57,242,3
11697420,1379.999,140,3
14936437,1379.999,140,3
13870601,1379.449,139,3
11742030,1379.42,415,3
12176521,1379.09,201,3
11607219,1378.95,454,3
14340234,1378.61,340,3
15058224,1377.43,330,3
13870750,1377.23,226,3
11697889,1375.4,420,3
11706036,1375.16,315,3
12858016,1374.84,223,3
14543020,1374.59,241,3
15059658,1373.68,346,3
11605759,1373.66,554,3
11666744,1372.79,236,3
11639682,1372.48,159,3
11672576,1372.4,381,3
11639817,1372.26,595,3
14345240,1372.04,343,3
15203631,1370.76,232,3
11834436,1369.999,137,3
14383199,1369.98,666,3
11615149,1369.94,470,3
12721687,1369.519,169,3
11648763,1368.67,526,3
12192932,1367.09,473,3
11696917,1366.87,432,3
13902669,1365.98,212,3
11661651,1365.9,488,3
14899675,1365.75,498,3
12600903,1365.72,228,3
11734739,1365.52,509,3
11698016,1364.62,508,3
12705275,1363.13,236,3
12788318,1361.37,333,3
11856850,1359.999,181,3
12804246,1359.17,466,3
14354573,1358.09,143,3
11843621,1357.33,291,3
12932833,1355.999,151,3
11666582,1355.8,275,3
11603115,1354.999,184,3
14565538,1354.63,272,3
11633318,1354.53,281,3
11832846,1352.12,392,3
11707350,1352.03,1151,3
13777892,1351.53,242,3
12192935,1351.2,432,3
12026972,1350.98,453,3
14388100,1350.759,144,3
11670080,1350.58,393,3
13804705,1350.32,149,3
12246230,1349.88,323,3
12810584,1349.68,306,3
11621037,1349.11,244,3
11692150,1349.08,288,3
15016569,1348.89,222,3
11696034,1348.8,767,3
15165041,1348.5,156,3
11701271,1348.07,442,3
11665912,1347,395,3
12184444,1346.1,197,3
11744071,1345.53,410,3
11620244,1344.85,215,3
11669401,1344.34,265,3
11738315,1342.77,387,3
14382972,1342.739,184,3
11852072,1342.61,394,3
11617963,1340.92,343,3
13029719,1340.24,369,3
11669689,1339.999,137,3
12519834,1339.64,345,3
11749142,1339.51,489,3
11748837,1338.97,354,3
11838317,1337.66,371,3
13870759,1337.549,167,3
14419345,1336.82,393,3
11664535,1336.77,504,3
11604620,1336.53,209,3
14565126,1335.6,325,3
11839667,1335.58,154,3
14116799,1334.85,300,3
12513519,1334.66,139,3
15253086,1332.84,441,3
11746310,1332.27,311,3
12820589,1331.96,176,3
11730505,1331.87,408,3
11747607,1329.27,271,3
14899946,1329.08,844,3
11748840,1328.4,392,3
11672463,1328.35,403,3
15016607,1327.56,584,3
11695597,1327.2,370,3
